live_player_id,live_player_name,live_team_id,registry_id_columns,name_matches,sample_registry_rows,status
223094,Erling Haaland,43,fpl_element | source_player_id | confidence | identity_status | evidence_basis,1,"[{""season"": ""2025-26"", ""fpl_element"": ""430"", ""fpl_name_normalized"": ""erling haaland"", ""team_code"": ""43"", ""source_player_id"": ""839956"", ""match_method"": ""EXACT_NAME_TEAM"", ""confidence"": ""VERIFIED"", ""identity_status"": ""VERIFIED"", ""evidence_basis"": ""exact normalized name + verified seasonal team identity; unique source playerId across all verified team records""}]",NAMESPACE_BRIDGE_REVIEW
