season,fixture_id,gameweek,home_team_id,away_team_id,scheduled_kickoff,actual_kickoff,home_score,away_score,status,source,source_reference,reason
2019-20,275,29,11,1,2020-03-11T19:30:00Z,2020-06-17T19:15:00Z,3,0,VERIFIED_CORRECTION,Premier League,Official Manchester City 3-0 Arsenal match report / restart fixture record,Fixture was postponed from its scheduled 11 March date and later played on 17 June 2020; raw fixture master retained the original scheduled kickoff and missing score.
